baseline,benchmark,mode,model,served_model_name,task_id,sample_id,compile_pass,sim_pass,final_pass,failure_category,prompt_hash,latency_seconds,completion_tokens,total_tokens,source_run_id
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob061_2014_q4a,0,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,5.828574338927865,126,341,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob061_2014_q4a,1,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,5.785925620235503,126,341,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob061_2014_q4a,2,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,5.714743234217167,126,341,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob061_2014_q4a,3,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,5.980751705355942,126,341,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob061_2014_q4a,4,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,5.896455772221088,126,341,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob061_2014_q4a,0,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,1.3127691969275475,75,285,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob061_2014_q4a,1,True,False,False,simulation_failure,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,1.6253210147842765,93,303,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob061_2014_q4a,2,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,1.311964713037014,75,285,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob061_2014_q4a,3,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,1.3271356644108891,75,285,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob061_2014_q4a,4,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,1.3125348389148712,75,285,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob061_2014_q4a,0,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,0.4458624287508428,70,280,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob061_2014_q4a,1,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,0.44606233295053244,70,280,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob061_2014_q4a,2,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,0.4455548753030598,70,280,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob061_2014_q4a,3,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,0.47047724574804306,70,280,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob061_2014_q4a,4,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,0.44574360689148307,70,280,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob061_2014_q4a,0,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,1.7334427367895842,110,327,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob061_2014_q4a,1,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,1.8313745562918484,116,333,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob061_2014_q4a,2,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,1.8331577279604971,117,334,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob061_2014_q4a,3,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,1.7106501068919897,109,326,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob061_2014_q4a,4,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,1.7224366259761155,109,326,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob061_2014_q4a,0,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,0.5750108258798718,104,321,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob061_2014_q4a,1,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,0.5226936182007194,94,311,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob061_2014_q4a,2,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,0.5224320287816226,94,311,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob061_2014_q4a,3,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,0.615507563110441,109,326,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob061_2014_q4a,4,True,True,True,passed,6f1dfb4b9e6e64520e0f0b9ba8b0b9cd04534ca4de05d13093cba655ad144bef,0.5243941759690642,94,311,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob062_bugs_mux2,0,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,2.8856540489941835,63,252,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob062_bugs_mux2,1,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,2.9529506359249353,63,252,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob062_bugs_mux2,2,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,3.252517999149859,68,257,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob062_bugs_mux2,3,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,3.2357140872627497,72,261,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob062_bugs_mux2,4,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,2.9613695684820414,65,254,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob062_bugs_mux2,0,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,1.0174084911122918,58,234,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob062_bugs_mux2,1,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,1.016532151028514,58,234,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob062_bugs_mux2,2,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,1.0164445666596293,58,234,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob062_bugs_mux2,3,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,1.0169155085459352,58,234,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob062_bugs_mux2,4,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,1.017649844288826,58,234,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob062_bugs_mux2,0,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,3.4233533330261707,553,729,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob062_bugs_mux2,1,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,5.091197521891445,823,999,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob062_bugs_mux2,2,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,6.201109861023724,1003,1179,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob062_bugs_mux2,3,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,5.664760975167155,916,1092,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob062_bugs_mux2,4,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,4.466565345413983,722,898,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob062_bugs_mux2,0,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,1.0018360088579357,64,252,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob062_bugs_mux2,1,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,1.0481565040536225,65,253,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob062_bugs_mux2,2,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,1.0404279995709658,64,252,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob062_bugs_mux2,3,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,1.0525093898177147,64,252,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob062_bugs_mux2,4,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,0.9665289781987667,58,246,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob062_bugs_mux2,0,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,1.054840202908963,197,385,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob062_bugs_mux2,1,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,1.1834412817843258,222,410,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob062_bugs_mux2,2,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,1.121239018626511,210,398,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob062_bugs_mux2,3,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,1.111760954838246,208,396,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob062_bugs_mux2,4,True,False,False,simulation_failure,fc46eebb34be5f6ff3ea1b5d7d08f9c0d8fdbb5337033bcee8e371b61ffcc789,0.8906925097107887,165,353,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob063_review2015_shiftcount,0,True,True,True,passed,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,7.034758061170578,151,423,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob063_review2015_shiftcount,1,True,True,True,passed,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,7.161324204877019,151,423,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob063_review2015_shiftcount,2,True,True,True,passed,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,9.319376221857965,195,467,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob063_review2015_shiftcount,3,True,True,True,passed,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,7.124978296458721,157,429,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob063_review2015_shiftcount,4,True,True,True,passed,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,7.441289427690208,157,429,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob063_review2015_shiftcount,0,True,False,False,simulation_failure,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,1.6960114613175392,97,361,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob063_review2015_shiftcount,1,True,False,False,simulation_failure,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,1.6966285957023501,97,361,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob063_review2015_shiftcount,2,True,False,False,simulation_failure,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,1.626192188821733,93,357,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob063_review2015_shiftcount,3,True,False,False,simulation_failure,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,1.5565037271007895,89,353,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob063_review2015_shiftcount,4,True,False,False,simulation_failure,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,1.6955858943983912,97,361,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob063_review2015_shiftcount,0,True,False,False,simulation_failure,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,0.6256967200897634,99,363,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob063_review2015_shiftcount,1,True,False,False,simulation_failure,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,0.6123729832470417,97,361,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob063_review2015_shiftcount,2,True,False,False,simulation_failure,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,0.6252512061037123,99,363,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob063_review2015_shiftcount,3,True,False,False,simulation_failure,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,0.624464959371835,99,363,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob063_review2015_shiftcount,4,True,False,False,simulation_failure,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,0.6247751386836171,99,363,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob063_review2015_shiftcount,0,True,True,True,passed,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,2.2923995940946043,146,417,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob063_review2015_shiftcount,1,True,True,True,passed,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,2.6378984176553786,171,442,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob063_review2015_shiftcount,2,True,True,True,passed,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,4.060972281731665,267,538,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob063_review2015_shiftcount,3,True,False,False,simulation_failure,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,6.160602520219982,407,678,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-27b,qwen36-27b,Prob063_review2015_shiftcount,4,True,False,False,simulation_failure,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,9.916877587791532,660,931,verilogeval_pass5_qwen36_27b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob063_review2015_shiftcount,0,True,False,False,simulation_failure,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,1.0971951531246305,205,476,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob063_review2015_shiftcount,1,True,False,False,simulation_failure,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,0.9712130781263113,181,452,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob063_review2015_shiftcount,2,True,False,False,simulation_failure,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,0.9936532471328974,185,456,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob063_review2015_shiftcount,3,True,False,False,simulation_failure,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,0.8986224099062383,167,438,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,qwen36-35b-a3b,qwen36-35b-a3b,Prob063_review2015_shiftcount,4,True,False,False,simulation_failure,01d2f0201e3712d994ca7142eb3ef7603a330a742bc38e636c78b8a5efdde82e,1.2969161621294916,244,515,verilogeval_pass5_qwen36_35b_a3b
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob064_vector3,0,True,False,False,simulation_failure,e5a8d7e4b0d9aa2714a7215a92c30c75ccfa6a7f651c1a1877d32d1847968b7d,11.222766431979835,244,559,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob064_vector3,1,True,True,True,passed,e5a8d7e4b0d9aa2714a7215a92c30c75ccfa6a7f651c1a1877d32d1847968b7d,14.213660928420722,311,626,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob064_vector3,2,True,False,False,simulation_failure,e5a8d7e4b0d9aa2714a7215a92c30c75ccfa6a7f651c1a1877d32d1847968b7d,11.47833563387394,244,559,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob064_vector3,3,True,True,True,passed,e5a8d7e4b0d9aa2714a7215a92c30c75ccfa6a7f651c1a1877d32d1847968b7d,14.184043568558991,309,624,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,deepseek-coder-v2-lite-instruct,deepseek-coder-v2-lite,Prob064_vector3,4,True,True,True,passed,e5a8d7e4b0d9aa2714a7215a92c30c75ccfa6a7f651c1a1877d32d1847968b7d,10.756467208266258,232,547,verilogeval_pass5_deepseek_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob064_vector3,0,True,True,True,passed,e5a8d7e4b0d9aa2714a7215a92c30c75ccfa6a7f651c1a1877d32d1847968b7d,3.298349183984101,188,487,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob064_vector3,1,True,True,True,passed,e5a8d7e4b0d9aa2714a7215a92c30c75ccfa6a7f651c1a1877d32d1847968b7d,2.4450668282806873,140,439,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob064_vector3,2,True,True,True,passed,e5a8d7e4b0d9aa2714a7215a92c30c75ccfa6a7f651c1a1877d32d1847968b7d,2.4446638356894255,140,439,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob064_vector3,3,True,True,True,passed,e5a8d7e4b0d9aa2714a7215a92c30c75ccfa6a7f651c1a1877d32d1847968b7d,3.2799098482355475,188,487,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen25-coder-32b,qwen25-coder-32b,Prob064_vector3,4,True,True,True,passed,e5a8d7e4b0d9aa2714a7215a92c30c75ccfa6a7f651c1a1877d32d1847968b7d,2.444982190616429,140,439,verilogeval_pass5_qwen25_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob064_vector3,0,True,True,True,passed,e5a8d7e4b0d9aa2714a7215a92c30c75ccfa6a7f651c1a1877d32d1847968b7d,1.3139329450204968,208,507,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob064_vector3,1,True,True,True,passed,e5a8d7e4b0d9aa2714a7215a92c30c75ccfa6a7f651c1a1877d32d1847968b7d,1.333278336096555,214,513,verilogeval_pass5_qwen3_coder
baseline_v0_1,verilogeval,pass5,qwen3-coder-30b-a3b-instruct,qwen3-coder-30b-a3b,Prob064_vector3,2,True,True,True,passed,e5a8d7e4b0d9aa2714a7215a92c30c75ccfa6a7f651c1a1877d32d1847968b7d,1.3448603772558272,216,515,verilogeval_pass5_qwen3_coder
